0.5;0.5000004242960812;2.060527275590583e-7;2.2376121247862506e-7;2.2344464421720073e-8;1.2192408955273228e-8;1.4225583383790389e-8;2.7590105423869853e-8;1.1481299300951855e-9;1.1522772405613357e-9;4.873345773405451e-6;5.375087583133951e-6;0.0;3.968767774066854e-7;5.140404137373748e-7;0.0;0.0;0.0;0.4999980319664273;7.918613204433851e-13;0.0;5.791824229574225e-11;4.613131621355631e-19;1.2653323301760272e-31;5.3411964848319014e-14;2.3385262806475234e-17;0.0;6.264672495279453e-9;6.439132785755312e-22;2.914431481578458e-18;0.0;0.0;5.346423501330817e-13;1.1752158851977727e-49;4.69225860834253e-19 
1.0;1.0000000236673359;1.5538813738818944e-8;1.3511184652119946e-8;1.6536996668153616e-9;8.649088846168698e-10;7.210421903235649e-10;1.4672118129866898e-9;1.7600945210150658e-10;1.0360151533209953e-10;3.4693778144523075e-7;3.0639141420832323e-7;0.0;2.8961438635436644e-8;3.7255295594915056e-8;0.0;0.0;0.0;0.9999915278664852;0.00012103214699656697;3.124717359396425e-20;1.734723475976807e-18;1.444418962691813e-17;4.1618031127744034e-17;2.9329929898128336e-19;1.4439538844003276e-21;2.883329816902704e-11;0.0;0.0;0.000134480163329731;1.629440549470598e-20;6.708193863401217e-23;2.7866631236328117e-18;6.037374477061092e-22;3.459995569948023e-10 
1.5;1.5000001961586347;4.199377182221828e-8;3.251076726794076e-8;5.587366269373209e-9;2.837953459341054e-9;6.695037459554754e-10;4.400059903055629e-9;4.765957169938708e-10;7.703207748062484e-11;1.052189357376248e-6;7.941819574673085e-7;0.0;6.304158015026568e-8;8.407076363571972e-8;0.0;0.0;0.0;1.4999849089570225;1.0565164373833546e-21;1.8735258992954607e-15;0.0;0.0;1.8630917255986826e-5;1.3877787807814457e-17;0.0;2.220446049250313e-16;0.0;2.454526118853101e-19;0.0;0.0;0.00022357100707268152;0.0;0.0;0.0 
2.0;2.000000181873406;3.139745876524229e-7;1.5990116246682074e-7;1.7235970487261827e-8;1.7477262480060094e-8;7.52685111314743e-8;2.3170127502206045e-8;5.476261396436337e-10;4.665656245668744e-9;5.1463404411133235e-6;3.976497357430702e-6;0.0;5.872585261755713e-7;9.82861114852762e-7;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;6.123178203354656e-10;7.536609967784491e-29;7.759620389713305e-21;0.0;0.0;4.111340886871526e-28;0.0;0.0;7.347813137125771e-9;1.7725686543391078e-28;0.0;0.0 
2.5;2.500000616278368;1.077602925898707e-6;4.73710857252111e-7;5.756335281384093e-8;5.973556417607282e-8;2.1051002485412246e-7;5.4673540589860856e-8;3.516125415903067e-9;1.2804089493269444e-8;1.7505906381572352e-5;1.0426101715360538e-5;0.0;1.6516162141438679e-6;2.962902399091747e-6;0.0;0.0;0.0;2.4999850936741956;1.2130608388568756e-9;3.3087224563750865e-24;0.0;0.0;1.505672321175551e-5;4.420102654192115e-15;0.0;0.0;1.8452165687057252e-14;0.0;1.6174123050969273e-9;0.0;0.00018068067854215553;4.420341194551929e-14;0.0;0.0 
3.0;3.000001114794701;1.191614257539348e-6;4.0008106672029514e-7;1.1086673934931664e-7;7.315877746485365e-8;4.7215917305972957e-7;8.189892718312602e-8;-2.0013884281626636e-9;2.1098950455060298e-8;2.376610759340786e-5;1.2257754090762817e-5;0.0;2.6199385716551117e-6;4.9988371580236574e-6;0.0;0.0;0.0;2.9999768208344006;0.0;0.0;7.401824906046473e-27;0.0;2.1461852275807616e-5;6.391252136928469e-15;0.0;0.0;5.61424025351991e-17;0.0;0.0;0.0;0.00025754222731246;6.391295510309325e-14;0.0;0.0 
3.5;3.5000001343099365;3.8286056397582347e-7;8.691029919663632e-8;1.8548459429377818e-8;1.2745288421249455e-8;4.920279749463164e-8;1.7433996256230227e-8;4.659566993216677e-9;3.1019033998294644e-9;5.997133620751227e-6;2.643760973364422e-6;0.0;3.896706805446102e-7;1.0206770249711401e-6;0.0;0.0;0.0;3.499946716944692;0.0;0.0;1.367226835985742e-19;0.0;2.7755575615628914e-17;3.574128388981687e-11;5.060119670760588e-6;0.0;0.0;0.0;0.0;0.0;0.0;3.5741282481370484e-10;6.072143604912705e-5;5.551115123125783e-17 
4.0;4.00000155383347;5.235488467149304e-6;1.4934125780413255e-6;5.362073095220369e-7;6.473316718961032e-7;1.7713077009692488e-7;1.1095445109430221e-7;2.754675968671222e-8;1.4578242194629951e-8;0.00010491816436464501;2.639492858343823e-5;0.0;7.549694354912819e-6;5.216513780312374e-6;0.0;0.0;0.0;-0.0;4.0391919212852435e-25;0.0;1.450229425007949e-19;4.780159176830584e-22;1.7917636342005956e-20;2.174913606537788e-19;9.508195732393919e-28;5.759771636459587e-14;0.0;5.213275370368915e-16;0.0;0.0;3.740037631122405e-34;3.308722450212111e-24;5.787956922138799e-26;6.929749751254815e-13 
4.5;4.500001810528303;1.5179769855922858e-5;1.6599321399761942e-6;9.471371522202887e-7;1.8942026119614822e-7;5.594550222831427e-7;2.063546120502887e-7;3.551074725786147e-8;3.181069856022416e-8;0.0002451292393781824;3.977831843402044e-5;0.0;5.640755519743996e-6;1.0935135214100336e-5;0.0;0.0;0.0;4.4999525847556665;4.228960881677354e-21;2.809399134634299e-11;3.763114643722844e-5;8.470245900768796e-22;3.4943461615546803e-20;3.949787424940707e-23;0.0;0.0;0.0;2.8094205759519875e-10;0.00037631146436964413;0.0;2.464303943298276e-42;0.0;0.0;0.0 
5.0;5.000000562627576;0.0011211195669847457;4.246661206800804e-8;0.0006953523366219307;1.4077388881862855e-9;8.940553371002805e-9;3.932410096248549e-9;1.0986207359254856e-9;2.1324804910435857e-10;0.07379308458853762;8.701373194416878e-7;0.0;5.0199700064558876e-8;2.3462532741890408e-7;0.0;0.0;0.0;4.999966170110673;2.850280175270285e-26;0.0;2.50591772817544e-5;0.0;0.0;1.1911980536888963e-9;0.0;0.0;7.357638609819433e-25;0.0;0.0002505917728174156;0.0;0.0;1.1911989178468169e-8;0.0;9.041267170429629e-31 
