11;11;1;1;0.05;0.8303728070151577;0.4999999998710582;0.5000000001289421;0.7916666666758219;0.20833333332418344;0.20833333357985165;0.7916666664201483;0.5000000000012462;0.49999999999875744;39.33491729236551;39.44104545994658;4.363249930446719;25.188412466442475;24.745242654769907;4.351457909545476;2.7435841497712268;2.69434305926099;0.8303728071748259;0.4999999999944136;0.5000000000055864;0.7916595764238132;0.20834042357618682;0.20834042358644747;0.7916595764135526;0.4999999997147088;0.5000000002852911;78.60353208859672;78.60353209034751;7.006988242488486e-26;0.11574186608040868;0.11574186608203363;0.0;5.480203617179516;5.480203623158842 
11;11;1;1;0.15;2.163031044526841;0.4999999011586452;0.5000000988413551;0.8194444424986325;0.18055555750138347;0.18055573491089796;0.8194442650891022;0.49999999932399414;0.5000000006760041;40.56317553012606;40.71936641737086;4.503011242721369;25.19537601626261;24.58141127675707;4.485655140733504;2.7293804309788587;2.6611619338207984;2.1630310457564974;0.4999983055047777;0.5000016944952222;0.8194439478697503;0.18055605213024964;0.1805550580623954;0.8194449419376046;0.49999996611420106;0.5000000338857991;47.355347975192075;47.35566747644444;3.7483186405198157;0.9262122515548051;0.9262016800630405;3.7482969357159344;5.357735914153791;5.3577366108912035 
11;11;1;1;0.25;3.850694444427947;0.49999999879558316;0.5000000012044169;0.8472222206227353;0.1527777793772706;0.15277778044230217;0.8472222195576977;0.5000000000053646;0.4999999999946378;41.91488203027746;38.35233530555192;4.629056300460116;25.572108500745735;24.460685468248993;5.024894817383157;2.7103868029972613;2.5868953535876718;3.850694444468986;0.500000718180221;0.49999928181977904;0.8472224100443682;0.15277758995563193;0.1527779650191154;0.8472220349808847;0.5000000067697391;0.49999999323026084;63.926374108748476;63.92619104092559;2.1833376655578047;0.4785925436942952;0.47859650013122906;2.1833526322295356;5.375063641367759;5.375063501233278 
11;11;1;1;0.35;6.057211538332865;0.5000000022587417;0.49999999774125814;0.8749999885399525;0.12500001146005596;0.12500031480678309;0.8749996851932169;0.5000000001072449;0.49999999989275296;43.16587781914488;41.69821330056104;4.766291259262303;25.54438976159124;24.309593551230794;4.929362039189106;2.6947677516353505;2.5575678165502316;6.057211538510199;0.49999757894226243;0.5000024210577376;0.8750002322820013;0.1249997677179988;0.1250002345791409;0.8749997654208591;0.5000001682315843;0.4999998317684158;1.7933760975203542e-6;2.6548300610783084e-23;9.562499530639816;1.4355128187872348;1.4355189248957405;9.562500247252398;5.2363332706744385;5.236329871596339 
11;11;1;1;0.45;9.0655934337259;0.5000000034740113;0.49999999652598875;0.9027768986788959;0.09722310132115347;0.09722909829816019;0.9027709017018399;0.5000000006617736;0.49999999933822614;44.53389323803197;44.25380736862614;4.890515805366765;24.952322289267855;24.210691434499775;4.921576145580851;2.6733571290948484;2.5909466904170624;9.065593434370347;0.5000000020210665;0.4999999979789336;0.9027777770586973;0.09722222294130263;0.09722222296097892;0.9027777770390211;0.5000000003780284;0.49999999962197156;68.6847586729982;68.68475811871265;2.2070947106307606;0.2916994669093807;0.29169946853207346;2.2070947671509025;5.331014878697988;5.331014870916734 
11;11;1;1;0.55;13.410416666664862;0.5000000000022946;0.4999999999977052;0.9305555543361382;0.06944444566384331;0.06944448811231722;0.9305555118876828;0.4999999999998896;0.5000000000001106;45.63469783455069;45.41614712012094;5.04444714442571;25.299145202586836;24.01107180499667;5.06873013029209;2.6631217022418365;2.520002386322029;13.41041666671947;0.5000000000173386;0.4999999999826614;0.930555554120083;0.06944444587991712;0.06944444587889112;0.9305555541211089;0.5000000000000923;0.4999999999999078;85.65650200852029;85.65650200266293;0.5975800094889362;0.08317575608187712;0.08317575607190537;0.5975800101114463;5.321776769518353;5.321776769516505 
11;11;1;1;0.65;20.237202380896232;0.500000000013184;0.49999999998681605;0.9583331817266847;0.04166681827325591;0.04166743620355023;0.9583325637964498;0.4999999999990017;0.5000000000009985;46.93364395754123;46.7481071372096;5.176352901958578;25.27662197187088;23.87203142676291;5.196961890557857;2.6461640726022426;2.490097735581419;20.23720248221387;0.5003838708942344;0.4996161291057656;0.9584468571236358;0.04155314287636428;0.04169879747249939;0.9583012025275006;0.5000150597596181;0.4999849402403819;0.03128543630249408;0.031473626491417175;10.389298620157955;0.47351405874219615;0.4751330051096618;10.386944966062355;5.246014168403944;5.245707866019525 
11;11;1;1;0.75;32.52430555554517;0.5000000000012248;0.49999999999877554;0.9861109776181194;0.013889022381900774;0.013889991282278306;0.9861100087177217;0.49999999999996986;0.5000000000000321;48.058781385774125;47.9941372619959;5.327572399530151;24.864657665814892;23.72236225260178;5.33474533711948;2.6303869617651174;2.5034641188027953;32.524305590992704;0.4999994136879931;0.5000005863120068;0.9861112079030823;0.013888792096917811;0.013888357343730923;0.9861116426562692;0.5000001545717155;0.49999984542828446;0.11326557620267;0.1132653561752439;10.654853571799919;0.15778339889385268;0.15777956248423142;10.654859116276088;5.248673644072452;5.248670479010742 
11;11;1;1;0.85;61.1923423421103;0.5000000000002492;0.49999999999975114;0.9999999597399604;4.0259775464736216e-8;1.2879656541438765e-7;0.9999998712034346;0.4999999999999878;0.5000000000000128;48.756978721398085;47.462309561043746;5.388113079962116;24.752285123448637;23.640102992038635;5.5319643186050795;2.6233220400365616;2.499746144365007;61.19234276064136;0.5000013050012051;0.49999869499879496;1.0;1.4026412528466634e-19;0.0;1.0;0.5000000000137875;0.49999999998621253;64.96824127771727;64.96766496083983;3.58686353026187;6.858357431657148e-19;0.0;3.5869246654540086;5.2500000001447695;5.249999999855232 
11;11;1;1;0.95;204.52692307104007;0.5000000000067742;0.4999999999932259;0.9999984998110718;1.5001877598256816e-6;8.44723129461639e-9;0.9999999915527688;0.4999999999973359;0.5000000000026636;48.87726957078243;48.69986576698797;5.3747328242366335;23.552434307865404;23.673810875171448;5.394459358266906;2.6195765792687205;2.633064604944835;204.52692438089474;0.49999938492291035;0.5000006150770897;1.0;3.3881317968659286e-21;0.0;1.0;0.49999999999999717;0.500000000000003;0.35967515849711806;0.3596704322238033;10.765590965636886;3.803533308213657e-20;0.0;10.765592857616348;5.249999999999971;5.250000000000031 
