0.5;10.671876253670389;0.49999883250051275;0.5000011674641236;0.9999999537118557;4.628506578316443e-8;4.630520547905018e-8;0.9999999536947931;0.5012897135125245;0.498710286487915;8.667514941935112;8.665818673016226;0.0;0.0;0.0;0.0;6.0154784895877595;5.984525364470513;10.67187290551052;0.4999999507600886;0.5000000492399115;1.0;0.0;0.0;1.0;0.5000000000000011;0.49999999999999895;5.927407685598522;5.927409025632957;8.217775466007096;0.0;0.0;8.217774400298476;6.000000000000013;5.999999999999988 
1.0;10.84374247078836;0.49998150546042325;0.5000192298095196;0.9999994672970337;1.2679788245766658e-6;1.7102969357452886e-6;0.9999990249763498;0.49607381382971477;0.5039269214433388;8.663853043989242;8.66945199413271;0.0;0.0;0.0;0.0;5.95295689118251;6.047119277423834;10.84374748506207;0.4999921179460721;0.5000078820539279;1.0;0.0;1.0587912465033784e-22;0.9999999999999999;0.4999999998880129;0.5000000001119871;8.6664921641353;8.666745487280604;0.0002870457522867742;0.0;1.646477432483581e-19;0.0;5.999999998656155;6.000000001343845 
1.5;11.015625584134574;0.49997579866597514;0.5000242414291287;0.9999999890124054;5.1315355425185496e-8;-1.6208672516042817e-8;1.0000000562283373;0.49832855671001913;0.5016714833099669;8.665309414219882;8.668022416212136;0.0;0.0;0.0;0.0;5.979942371028906;6.0200568682066;11.015623109825635;0.49999618528101963;0.5000038147189804;1.0;0.0;0.0;1.0;0.5000000940739446;0.49999990592605537;8.6665861104148;8.666704751140506;0.00012741533408622274;6.588873714519077e-83;0.0;0.0;6.0000011288873365;5.999998871112664 
2.0;11.187506646227552;0.5005521722961004;0.49944818965151844;0.9999941718097568;6.190100506730115e-6;4.056219163018245e-6;0.9999963057252053;0.5002067141541338;0.4997936477916842;8.67231105728921;8.661001129414837;0.0;0.0;0.0;0.0;6.00262197464496;5.997724284634254;11.187498684853916;0.4999981115157105;0.5000018884842895;1.0;0.0;0.0;1.0;0.49999999886551205;0.5000000011344881;8.666629356485327;8.666685552265887;5.527374635683202e-5;0.0;0.0;0.0;5.999999986386144;6.000000013613856 
2.5;11.359375852644815;0.5003337546038672;0.4996662535298505;0.9999999314178062;7.671428816248611e-8;3.365476721077939e-7;0.9999996715849958;0.49964676135487446;0.5003532467617537;8.669769159548911;8.663563700491764;0.0;0.0;0.0;0.0;5.995773181333778;6.004241398612459;11.359369761464587;0.49999999571041454;0.5000000042895856;1.0;0.0;0.0;1.0;0.5000000000000001;0.4999999999999999;5.583305794573008;5.58330561619975;9.250082487593417;0.0;0.0;9.250083280088315;6.000000000000002;5.999999999999998 
3.0;11.531251024459863;0.4999431201778424;0.5000568801181866;0.9999999911104624;8.953778336763376e-9;8.409679135901302e-9;0.999999991590245;0.49990613417223184;0.5000938658274459;8.666035299276988;8.667298059864285;0.0;0.0;0.0;0.0;5.998873943681471;6.001126744119311;11.531245623144013;0.49994985604553627;0.500050143954463;1.0;0.0;8.093569147347514e-26;1.0;0.4999999999999998;0.5000000000000002;2.2199214528555555;2.2202162571810065;19.33873132279942;0.0;2.481730903406798e-24;19.340855547090875;5.9999999999999964;6.000000000000003 
3.5;11.703128791226442;0.49996153693797996;0.5000384722477805;0.9999998884850436;1.2060240980221634e-7;3.218634430515847e-8;0.9999999770111783;0.4998736955140727;0.5001263136747605;8.666197539401796;8.667135527392883;0.0;0.0;0.0;0.0;5.998485688812393;6.001519542734281;11.703123393688948;0.5000000115254383;0.4999999884745618;1.0;0.0;0.0;1.0;0.5000000000050049;0.4999999999949951;5.666246386343316;5.66624649450251;9.001261186743209;0.0;0.0;9.001260170719311;6.000000000060059;5.9999999999399405 
4.0;11.87499320835937;0.5003018672595776;0.49969941261803447;0.9999919699259019;9.309914633849962e-6;7.1602246032034786e-6;0.9999941196460364;0.5002091017429547;0.4997921781434367;8.669801221735161;8.663474552391538;0.0;0.0;0.0;0.0;6.002779414264508;5.997747156801441;11.874998539822661;0.49999967780825655;0.5000003221917435;1.0;0.0;0.0;1.0;0.5000000000000001;0.4999999999999999;5.876056791190187;5.876022772356926;8.371819960677136;0.0;0.0;8.37194134868153;6.000000000000002;5.999999999999998 
4.5;12.04687485155045;0.5003371916792902;0.49966295829207835;0.999998680232357;1.4692611315527947e-6;5.7410378724815255e-8;1.0000000925585195;0.4998147605024501;0.500185389473345;8.669909647457105;8.663417573585527;0.0;0.0;0.0;0.0;5.9977810233232445;6.002266457553473;12.04687343524956;0.5000000180017004;0.49999998199829976;1.0;0.0;0.0;1.0;0.5000000000000001;0.5;6.199900996947196;6.199900280357673;7.400297549209425;0.0;0.0;7.4002986188759765;6.000000000000002;6.0 
5.0;12.218750666441583;0.49982849523696826;0.5001715235313089;0.9999999409577482;7.769157878505794e-8;1.9504989620431232e-7;0.9999998237282417;0.4991422409215873;0.5008577778563559;8.664379782993185;8.668952697545052;0.0;0.0;0.0;0.0;5.989714027113892;6.01029474741605;12.218747618076502;0.49999206386601885;0.5000079361339818;1.0;0.0;1.0847364574374625e-20;1.0;0.49999999999902117;0.5000000000009788;0.24076728700821698;0.24073523206115946;25.277460054953956;1.6309502730490107e-12;1.4299735715781433e-28;25.278032387837932;5.999999999988255;6.000000000006852 
5.5;12.390625344273197;0.4997557327385352;0.5002443034290835;0.9999999717257595;6.416400944844354e-8;4.820784014725824e-8;0.999999987962556;0.4999612338171173;0.5000388023657028;8.664197809512972;8.669134465456317;0.0;0.0;0.0;0.0;5.9995367455370285;6.000465396098902;12.390623633121473;0.49999933896134835;0.5000006610386516;1.0;0.0;0.0;1.0;0.5000000522539253;0.49999994774607465;8.6666600911161;8.666673242217232;1.1102230246251565e-16;6.950022984047587e-10;0.0;1.6481673467920417e-21;6.000000627047104;5.999999370867889 
6.0;12.562502149065828;0.5000552466722692;0.4999447873779879;0.999999871752364;1.6234919566311071e-7;2.38635254978979e-7;0.9999997954158104;0.5000105629037216;0.4999894711436905;8.66722619888388;8.666106139105844;0.0;0.0;0.0;0.0;6.000135885435055;5.9998772364417;12.562496075574066;0.4999998960887822;0.5000001039112177;1.0;0.0;0.0;1.0;0.49999999999999994;0.5;6.4062082277296115;6.4062721318852045;6.78137219947463;0.0;0.0;6.78118672168092;6.0;6.0 
