0.5;0.5000008213922588;-2.6576024406705653e-9;4.912086474506539e-9;3.406215028667312e-8;1.0330190920761198e-8;7.889572307592182e-9;1.5962906833660678e-8;3.188006638091125e-8;2.6151950148359765e-8;1.606833589343383e-7;1.1950514191715139e-7;0.0;0.0;0.0;0.0;8.241063725547169e-7;6.491456287107574e-7;0.4998617664826316;6.310204209973737e-5;1.233798870623073e-32;0.0;1.77635683940026e-15;0.0;0.0;5.026530678232249e-16;0.0;6.310204209973737e-5;1.233798870623073e-32;0.0;1.77635683940026e-15;0.0;0.0;5.026530678232249e-16;0.0 
1.0;1.000000031366756;2.812569349496297e-10;9.018435942909088e-11;1.1895093670451886e-10;1.5144209463230537e-10;1.89998041532104e-10;4.0832748648093685e-10;5.827010355552268e-10;5.737382876701153e-10;4.8303594883770186e-9;3.176187311803725e-9;0.0;0.0;0.0;0.0;1.8135813551411336e-8;1.331333619595412e-8;-0.0;0.0;0.0;0.0;3.4197859877315597e-22;5.420887426010185e-12;1.677675364614886e-18;9.423666293626301e-11;0.0;0.0;0.0;0.0;3.4197859877315597e-22;5.420887426010185e-12;1.677675364614886e-18;9.423666293626301e-11;0.0 
1.5;1.5000002547911313;5.166676421280652e-9;1.0058917302769109e-9;5.567702617513961e-9;1.970346035640812e-9;3.1062741789450394e-9;3.96123796539985e-9;7.473905115115999e-9;6.4892333766337005e-9;8.926834402843371e-8;3.7251219974155884e-8;0.0;0.0;0.0;0.0;2.3446986933121943e-7;1.632169407288867e-7;1.4999828909876776;1.0580873269727368e-9;0.0;0.0;0.0;0.0;5.385238460002087e-7;3.103477695908961e-5;0.0;1.0580873269727368e-9;0.0;0.0;0.0;0.0;5.385238460002087e-7;3.103477695908961e-5;0.0 
2.0;2.000000693016572;2.9120644335881686e-8;1.2412238965531595e-8;2.729185080491648e-8;7.609700912441014e-9;8.514696716487701e-10;6.001253155270688e-9;6.445339387642827e-8;4.880552821127289e-8;4.338810100137767e-7;1.784141165383299e-7;0.0;0.0;0.0;0.0;8.496521743059788e-7;8.010180113865526e-7;-0.0;7.888367370600288e-31;2.358109098562182e-13;0.0;0.0;0.0;0.0;0.0;0.0;7.888367370600288e-31;2.358109098562182e-13;0.0;0.0;0.0;0.0;0.0;0.0 
2.5;2.500001218300092;1.5685517860550012e-8;1.2611008143132695e-8;1.7932335501890738e-7;2.849103963602568e-8;1.956667923129819e-8;3.2272027111818465e-8;7.39198240840873e-8;1.3863611292680604e-8;8.53789780844009e-7;2.5878902674810603e-7;0.0;0.0;0.0;0.0;1.5084521089711643e-6;1.0641319190025114e-6;2.499953924836627;8.191140155846405e-6;0.0;0.0;1.0907694620653987e-19;0.0;0.0;0.0;1.743633029090193e-14;8.191140155846405e-6;0.0;0.0;1.0907694620653987e-19;0.0;0.0;0.0;1.743633029090193e-14 
3.0;3.000000116628618;1.1313962761912761e-8;8.667146465842559e-9;-2.4735204431203394e-9;5.190219775118271e-9;2.7133182223729543e-9;1.345547387647542e-9;1.4833116530205956e-8;1.836534047360551e-8;1.0239037284698496e-7;5.351924516933272e-8;0.0;0.0;0.0;0.0;2.980672519870666e-7;2.4097587537349213e-7;2.999951618540786;2.1646034500563277e-19;0.0;0.0;8.548699990951203e-9;2.150500796166757e-5;0.0;0.0;0.0;2.1646034500563277e-19;0.0;0.0;8.548699990951203e-9;2.150500796166757e-5;0.0;0.0;0.0 
3.5;3.5000009839482353;1.480161193660714e-7;4.399231930971305e-8;2.2833412519775656e-7;2.621624948886912e-8;-2.8259188887978005e-10;2.8649295077341538e-8;1.5296388832194416e-7;8.197180038198857e-8;2.2705341837941668e-6;4.5339319551949606e-7;0.0;0.0;0.0;0.0;1.9006974307293712e-6;1.5957525376625705e-6;3.499928224994505;0.0;4.223571074219519e-9;0.0;0.0;2.9447618105974543e-5;1.3443772654455207e-17;0.0;0.0;0.0;4.223571074219519e-9;0.0;0.0;2.9447618105974543e-5;1.3443772654455207e-17;0.0;0.0 
4.0;4.000001823277674;-7.305088247388097e-10;3.9948956421965935e-8;1.0849865391723494e-6;5.201558933810019e-8;1.6951311857512565e-8;1.0202741243986162e-7;1.5291850707024257e-7;1.1500528846330275e-7;3.6924903229638355e-6;5.873919144821563e-7;0.0;0.0;0.0;0.0;2.5422688958650643e-6;2.577579068299143e-6;3.999944122428998;1.1269269460728714e-11;0.0;0.0;3.3881317890172014e-21;0.0;2.8718603418205653e-8;6.386613371139015e-5;0.0;1.1269269460728714e-11;0.0;0.0;3.3881317890172014e-21;0.0;2.8718603418205653e-8;6.386613371139015e-5;0.0 
4.5;4.500002735408962;2.5265855080109056e-6;2.9644419951613017e-8;1.4154068390515229e-6;2.2328267221733455e-8;1.4895939118824795e-8;7.327630306190595e-8;4.947584454708331e-8;8.832047430375704e-8;3.0020959222894434e-5;4.857381878971714e-7;0.0;0.0;0.0;0.0;1.1997362379901931e-6;1.5313990857080325e-6;4.499917821183276;3.924012368485003e-12;0.0;7.762535976040549e-13;2.1257013574898734e-18;2.9098486050454274e-5;4.642724970072256e-9;5.073929045167274e-8;0.0;3.924012368485003e-12;0.0;7.762535976040549e-13;2.1257013574898734e-18;2.9098486050454274e-5;4.642724970072256e-9;5.073929045167274e-8;0.0 
5.0;5.0000017589016075;0.00046918650124684635;1.2575764159141419e-8;0.0005099400481691789;5.124231645805631e-9;1.568192792714082e-8;3.749914546418599e-8;4.6390300168978993e-8;1.6531810937862194e-8;0.006391778772553723;3.131726944534885e-7;0.0;0.0;0.0;0.0;1.1885459321193172e-6;4.6919768523515605e-7;4.999832020878169;3.050999847978882e-17;0.0;0.0;3.912982043024911e-31;5.5993105194657656e-5;0.0;1.6940658945086007e-21;3.1001659597751523e-9;3.050999847978882e-17;0.0;0.0;3.912982043024911e-31;5.5993105194657656e-5;0.0;1.6940658945086007e-21;3.1001659597751523e-9 
